"","ParticipantIdentifier","Age","Condition","NativeSpeaker","EngAoA","Bilingual","Gender","WorkerType","TimeToCompletion","CompletionDate","File","WordFreq","AUROCnofit","R","Rmin","Rmax","dprime","dmin","dmax","AUROC","logL","StartCondition","OrderCondition"
"694","u3iW3nir4B0IR8CR0ode",28,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",16,"07/08/2020","../data/u3iW3nir4B0IR8CR0ode_responses.xlsx","AllFreq",0.541923939911612,0.0775141376912703,0.0186564769694472,0.158529231434141,0.11343499690476,8.13976060867477e-05,0.376656604533809,0.568202343266876,-305.58045071757,"High","Clumped"
"695","u3iW3nir4B0IR8CR0ode",28,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",16,"07/08/2020","../data/u3iW3nir4B0IR8CR0ode_responses.xlsx","HiFreq",0.565069453152319,0.0888344243939076,4.06958329856766e-05,0.213615002907137,0.325507072049179,8.14404988773558e-05,0.660036022622944,0.627287423584221,-214.475783852966,"High","Clumped"
"696","u3iW3nir4B0IR8CR0ode",28,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",16,"07/08/2020","../data/u3iW3nir4B0IR8CR0ode_responses.xlsx","LoFreq",0.520348387646663,0.0598981616511449,0.00629451713183426,0.151640276748309,0,3.13384721580352e-05,0.258153865414684,0.529915512534899,-221.820941997458,"High","Clumped"
"697","U9EAb2w2B71kbw3duyDO",28,"lowStart_clump",TRUE,"unknown",TRUE,"male","turker",14,"07/08/2020","../data/U9EAb2w2B71kbw3duyDO_responses.xlsx","LoFreq",0.520332644936843,0.194129883839655,4.0696932324905e-05,0.343172205322575,0,3.13384721580352e-05,0.423175006601138,0.597027122343206,-291.372933804152,"Low","Clumped"
"698","U9EAb2w2B71kbw3duyDO",28,"lowStart_clump",TRUE,"unknown",TRUE,"male","turker",14,"07/08/2020","../data/U9EAb2w2B71kbw3duyDO_responses.xlsx","HiFreq",0.531224259578721,0,4.07015443990571e-05,0.26781754132563,0.269499681730981,8.13979636473038e-05,0.526934611175668,0.575511322064358,-282.446614277141,"Low","Clumped"
"699","U9EAb2w2B71kbw3duyDO",28,"lowStart_clump",TRUE,"unknown",TRUE,"male","turker",14,"07/08/2020","../data/U9EAb2w2B71kbw3duyDO_responses.xlsx","AllFreq",0.52571226946975,0.13004701224729,4.07625205501743e-05,0.284810922505039,0.0859492119611975,3.13384721580352e-05,0.444380897783691,0.586061879125737,-381.641455289992,"Low","Clumped"
"700","uE8Vx0FQANiJLgPkWV5D",42,"lowStart_clump",TRUE,"unknown",FALSE,"male","turker",45,"07/20/2020","../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx","LoFreq",0.536044927094736,0.361098801874767,0.184878895868233,0.494496749623676,0,3.13384721580352e-05,0.296116231220656,0.680506293247618,-278.700796082241,"Low","Clumped"
"701","uE8Vx0FQANiJLgPkWV5D",42,"lowStart_clump",TRUE,"unknown",FALSE,"male","turker",45,"07/20/2020","../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx","HiFreq",0.536044927094736,0.266873119270537,4.06983603484801e-05,0.414700945956191,0.0164492299672534,3.13384721580352e-05,0.576242136667406,0.636797415491856,-271.77552406941,"Low","Clumped"
"702","uE8Vx0FQANiJLgPkWV5D",42,"lowStart_clump",TRUE,"unknown",FALSE,"male","turker",45,"07/20/2020","../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx","AllFreq",0.536044927094736,0.3218895227471,0.150998844565628,0.425679111515865,0,3.13384721580352e-05,0.297554276558232,0.660902895490835,-369.941883578458,"Low","Clumped"
"703","uoSCiUAEQ7bdSfudxpHU",36,"highStart_clump",TRUE,"unknown",TRUE,"male","turker",16,"07/13/2020","../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx","LoFreq",0.581206438575464,0.121659467422088,4.06930998904069e-05,0.286834334322772,0.606289104589273,0.136001268348462,1.04478465211745,0.706465477857364,-240.872483269062,"High","Clumped"
"704","uoSCiUAEQ7bdSfudxpHU",36,"highStart_clump",TRUE,"unknown",TRUE,"male","turker",16,"07/13/2020","../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx","AllFreq",0.581206438575464,0.142504865197472,4.07007259924212e-05,0.259919089007313,0.51435902737562,0.15906777013086,0.886503065797414,0.692891264719947,-341.655419979877,"High","Clumped"
"705","uoSCiUAEQ7bdSfudxpHU",36,"highStart_clump",TRUE,"unknown",TRUE,"male","turker",16,"07/13/2020","../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx","HiFreq",0.581206438575464,0.162775381358592,4.06997955389943e-05,0.326866432490707,0.427246380772984,8.14513929867247e-05,0.883719372900617,0.68070070163003,-246.474695584144,"High","Clumped"
"706","UQTagLh9hm8gpn1pilEx",55,"lowStart_clump",TRUE,"unknown",FALSE,"female","turker",18,"07/20/2020","../data/UQTagLh9hm8gpn1pilEx_responses.xlsx","LoFreq",0.499968328757859,0.0610966736433603,4.25162869361863e-05,0.219760539922969,0,3.13384721580352e-05,0.229187716467969,0.530514730572122,-314.37436632883,"Low","Clumped"
"707","UQTagLh9hm8gpn1pilEx",55,"lowStart_clump",TRUE,"unknown",FALSE,"female","turker",18,"07/20/2020","../data/UQTagLh9hm8gpn1pilEx_responses.xlsx","AllFreq",0.54077227577136,0.169809188711709,4.06911128621965e-05,0.306428377257906,0.0281257535861737,3.13384721580352e-05,0.423694251945539,0.591452326004855,-404.696374751253,"Low","Clumped"
"708","UQTagLh9hm8gpn1pilEx",55,"lowStart_clump",TRUE,"unknown",FALSE,"female","turker",18,"07/20/2020","../data/UQTagLh9hm8gpn1pilEx_responses.xlsx","HiFreq",0.590986529573001,0,4.07055744844497e-05,0.356089227777856,0.535402730252251,0.0229275357435301,0.797609453018961,0.647407796929201,-286.14838956593,"Low","Clumped"
"709","usKwVqlsbBrkbBI56vcl",67,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",19,"07/13/2020","../data/usKwVqlsbBrkbBI56vcl_responses.xlsx","HiFreq",0.513739630122927,0,4.06975207621801e-05,0.143839804088723,0.0327678977403542,3.13384721580352e-05,0.291664157942482,0.509208888505327,-271.20668306437,"Low","Even"
"710","usKwVqlsbBrkbBI56vcl",67,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",19,"07/13/2020","../data/usKwVqlsbBrkbBI56vcl_responses.xlsx","LoFreq",0.590635653787558,0,4.07378480058325e-05,0.292679073329987,0.477803420471795,0.0249188876912527,0.747756306015516,0.63218032355735,-263.447169769086,"Low","Even"
"711","usKwVqlsbBrkbBI56vcl",67,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",19,"07/13/2020","../data/usKwVqlsbBrkbBI56vcl_responses.xlsx","AllFreq",0.548966820184887,0,4.07105882566709e-05,0.177142949075135,0.2488932060677,8.14083754532155e-05,0.461845170437891,0.569797505861061,-355.804065952192,"Low","Even"
"712","UWVWNDM2VUUUOK1r0FAj",44,"highStart_even",TRUE,"unknown",FALSE,"female","turker",12,"07/08/2020","../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx","HiFreq",0.60298817254079,0.448153310453049,4.07507362877156e-05,0.593350117680438,0.108476694982049,3.13384721580352e-05,1.00304742556555,0.740895966584048,-330.840339200795,"High","Even"
"713","UWVWNDM2VUUUOK1r0FAj",44,"highStart_even",TRUE,"unknown",FALSE,"female","turker",12,"07/08/2020","../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx","LoFreq",0.73131718658442,0.09186299767645,4.07306496274331e-05,0.854130384203824,1.4850514279156,8.13867279808684e-05,1.83518643725367,0.866088480204553,-284.508071815755,"High","Even"
"714","UWVWNDM2VUUUOK1r0FAj",44,"highStart_even",TRUE,"unknown",FALSE,"female","turker",12,"07/08/2020","../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx","AllFreq",0.654918513860594,0.460812726886819,4.07208573840815e-05,0.70492154864814,0.561185224117833,8.15236123761508e-05,1.29118663671188,0.813471379780822,-403.725303562975,"High","Even"
"715","UXdFhdXS7c6n1mbPo55H",30,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",41,"07/20/2020","../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx","LoFreq",0.720455664556084,0.238516337858852,4.0699030532581e-05,0.399792211441371,1.48384354558598,1.06341191511137,1.9770744122805,0.88747429599016,-189.365188310377,"Low","Even"
"716","UXdFhdXS7c6n1mbPo55H",30,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",41,"07/20/2020","../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx","AllFreq",0.736604233052276,0.393911168781013,4.07006144110661e-05,0.512509970042991,1.51825292798533,1.14843607470733,2.04061802814361,0.913637121870124,-256.424405557789,"Low","Even"
"717","UXdFhdXS7c6n1mbPo55H",30,"lowStart_even",TRUE,"unknown",FALSE,"female","turker",41,"07/20/2020","../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx","HiFreq",0.754834251207285,0.542869552690292,4.07031219383905e-05,0.700490339321668,1.62686655751016,1.00250452354707,2.47183248613329,0.94214021159155,-172.758185019307,"Low","Even"
"718","uXRaDJQTxvPqftarxajE",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",17,"07/08/2020","../data/uXRaDJQTxvPqftarxajE_responses.xlsx","HiFreq",0.550620195253487,0.0608659537790195,4.06927552346375e-05,0.16223317552591,0.921824248335808,0.244279538692316,1.58439126375099,0.758201106262277,-93.6024402946974,"High","Clumped"
"719","uXRaDJQTxvPqftarxajE",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",17,"07/08/2020","../data/uXRaDJQTxvPqftarxajE_responses.xlsx","LoFreq",0.620949995850424,0.404018987382867,0.284463403734709,0.504403497103038,0.106820488458047,8.14527388770367e-05,0.999298182479875,0.719901593485247,-128.100379773735,"High","Clumped"
"720","uXRaDJQTxvPqftarxajE",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",17,"07/08/2020","../data/uXRaDJQTxvPqftarxajE_responses.xlsx","AllFreq",0.584645871117118,0.223975039541408,0.108557106311242,0.314867618459348,0.643644791867158,8.65787245510326e-05,1.19754402024978,0.748053380182228,-185.948252114151,"High","Clumped"
"721","UYGETxIi2KFC671yteAT",25,"lowStart_clump",TRUE,"unknown",TRUE,"female","turker",26,"07/20/2020","../data/UYGETxIi2KFC671yteAT_responses.xlsx","LoFreq",0.714035376034644,0,4.06940233301093e-05,0.413542665343525,1.25761582695307,0.76746735249807,1.56542760498357,0.812696418902533,-247.169392214293,"Low","Clumped"
"722","UYGETxIi2KFC671yteAT",25,"lowStart_clump",TRUE,"unknown",TRUE,"female","turker",26,"07/20/2020","../data/UYGETxIi2KFC671yteAT_responses.xlsx","AllFreq",0.714035376034644,0,4.06923461811328e-05,0.264968243827213,1.28850466830367,0.981678708271412,1.53652082481696,0.818485626700067,-300.808784980088,"Low","Clumped"
"723","UYGETxIi2KFC671yteAT",25,"lowStart_clump",TRUE,"unknown",TRUE,"female","turker",26,"07/20/2020","../data/UYGETxIi2KFC671yteAT_responses.xlsx","HiFreq",0.714035376034644,0,4.06936764063059e-05,0.36271163618938,1.27400901701259,0.846372940986275,1.58554421102889,0.815783208816129,-245.116573998018,"Low","Clumped"
"724","v2DAxkJ9DrNxxMdrEgcL",34,"highStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/03/2020","../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx","LoFreq",0.665751070203896,0.299046704125206,4.07065388201434e-05,0.540853683835883,0.668451499505826,0.00528099705241437,1.22881972479053,0.776813274099823,-262.239259370798,"High","Even"
"725","v2DAxkJ9DrNxxMdrEgcL",34,"highStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/03/2020","../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx","HiFreq",0.56058408353465,0.302489743484769,0.0588290786508787,0.431925984878223,0.0792098340111198,3.13384721580352e-05,0.639913409522183,0.666776859624406,-269.737544025003,"High","Even"
"726","v2DAxkJ9DrNxxMdrEgcL",34,"highStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/03/2020","../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx","AllFreq",0.607651731182159,0.320067451780444,0.0949387925378776,0.464315841101572,0.330909754146712,8.14268039612365e-05,0.771759592235415,0.72286169185918,-366.914433862161,"High","Even"
"727","Va3DKSw262QBcXk3Q8gT",29,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",36,"07/08/2020","../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx","AllFreq",0.579718029248852,0.426899085635507,4.0732270113268e-05,0.535670683653328,0,8.15179881275985e-05,0.717777109461577,0.713404351151439,-413.873989300466,"Low","Even"
"728","Va3DKSw262QBcXk3Q8gT",29,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",36,"07/08/2020","../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx","HiFreq",0.771939849863429,0.844148898035947,4.07154883568402e-05,0.983608070127067,0.99158022627884,8.14618936018805e-05,2.45307141997807,0.962113881916139,-240.491451091574,"Low","Even"
"729","Va3DKSw262QBcXk3Q8gT",29,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",36,"07/08/2020","../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx","LoFreq",0.491002434922393,0,5.73745845723813e-05,0.106722680063898,0,3.13384721580352e-05,0.144717701643878,0.499968328757859,-333.938020934562,"Low","Even"
"730","VDJgef9T10CQYlGSteli",27,"highStart_even",TRUE,"unknown",FALSE,"female","turker",15,"07/08/2020","../data/VDJgef9T10CQYlGSteli_responses.xlsx","HiFreq",0.586416694790387,0.0513337221839138,4.06948688658787e-05,0.33259875201584,0.294725646811303,8.13822882361836e-05,0.6705073089514,0.603912995158225,-191.311396373857,"High","Even"
"731","VDJgef9T10CQYlGSteli",27,"highStart_even",TRUE,"unknown",FALSE,"female","turker",15,"07/08/2020","../data/VDJgef9T10CQYlGSteli_responses.xlsx","AllFreq",0.566953096684301,0.0480870976263001,4.07075023684043e-05,0.27139387998619,0.261255967873945,3.13384721580352e-05,0.572444394124594,0.593746097224084,-252.053229432121,"High","Even"
"732","VDJgef9T10CQYlGSteli",27,"highStart_even",TRUE,"unknown",FALSE,"female","turker",15,"07/08/2020","../data/VDJgef9T10CQYlGSteli_responses.xlsx","LoFreq",0.550328953740063,0.052485940140681,4.07033139492709e-05,0.303047921382817,0.214553909967516,3.13384721580352e-05,0.59350141350913,0.583320971369631,-191.337673970261,"High","Even"
"733","vduwI0sxkup0yEpVu7MI",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",23,"07/13/2020","../data/vduwI0sxkup0yEpVu7MI_responses.xlsx","AllFreq",0.504353701327545,0.0179203271812717,4.06952064261882e-05,0.15921271976039,0.0483315754351969,3.13384721580352e-05,0.275956389516581,0.522311736478514,-400.512885748942,"High","Clumped"
"734","vduwI0sxkup0yEpVu7MI",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",23,"07/13/2020","../data/vduwI0sxkup0yEpVu7MI_responses.xlsx","HiFreq",0.552384439582511,0,4.06946638692642e-05,0.318734251132296,0.431489650218753,8.14085480561858e-05,0.685999515390013,0.619781438682367,-292.962066667409,"High","Clumped"
"735","vduwI0sxkup0yEpVu7MI",37,"highStart_clump",TRUE,"unknown",FALSE,"male","turker",23,"07/13/2020","../data/vduwI0sxkup0yEpVu7MI_responses.xlsx","LoFreq",0.462862924451656,0,6.60408543905442e-05,0.060965226758492,0,3.13384721580352e-05,0.0961871473711278,0.499968328757859,-299.263568617061,"High","Clumped"
"736","vftJ9uoivugqTtm9pkgV",31,"highStart_even",TRUE,"unknown",FALSE,"male","turker",30,"07/20/2020","../data/vftJ9uoivugqTtm9pkgV_responses.xlsx","AllFreq",0.666091408243574,0.515423642660414,0.35473705530318,0.615947846764999,0.837650565324938,0.208025936342782,1.36119183770682,0.865684991439593,-308.768006674297,"High","Even"
"737","vftJ9uoivugqTtm9pkgV",31,"highStart_even",TRUE,"unknown",FALSE,"male","turker",30,"07/20/2020","../data/vftJ9uoivugqTtm9pkgV_responses.xlsx","HiFreq",0.666091408243574,0.532702235296672,0.346557014525014,0.660002281772727,0.635399178952346,8.14340738921166e-05,1.33365876604054,0.847256381074658,-208.918809669284,"High","Even"
"738","vftJ9uoivugqTtm9pkgV",31,"highStart_even",TRUE,"unknown",FALSE,"male","turker",30,"07/20/2020","../data/vftJ9uoivugqTtm9pkgV_responses.xlsx","LoFreq",0.666091408243574,0.505267824718499,0.134420626887132,0.641091294030174,1.00172155721241,0.199945918162402,1.80484089818956,0.881339870075408,-201.753957860632,"High","Even"
"739","Vj7GOPMiaXha1AwjaGVE",32,"highStart_even",TRUE,"unknown",TRUE,"female","turker",47,"07/05/2020","../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx","AllFreq",0.791719199162571,0.586043774715676,4.07088025444251e-05,0.700286958297377,2.55774235362949,2.01019991877292,3.36711626894367,0.982152208396883,-181.098250077481,"High","Even"
"740","Vj7GOPMiaXha1AwjaGVE",32,"highStart_even",TRUE,"unknown",TRUE,"female","turker",47,"07/05/2020","../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx","HiFreq",0.860584982828641,0.769982625472326,4.0695764472261e-05,0.88832545128861,3.24214182652104,2.26008799793715,3.99991854384837,0.988802729310009,-88.4303022530424,"High","Even"
"741","Vj7GOPMiaXha1AwjaGVE",32,"highStart_even",TRUE,"unknown",TRUE,"female","turker",47,"07/05/2020","../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx","LoFreq",0.749904518379935,0.393117073493251,4.07188710834342e-05,0.567417141258894,2.41886781356763,1.81781630713383,3.14652840781521,0.970911391182426,-135.36210426615,"High","Even"
"742","vov0WP14j8bV65Um08Fk",29,"highStart_even",TRUE,"unknown",FALSE,"male","turker",50,"07/13/2020","../data/vov0WP14j8bV65Um08Fk_responses.xlsx","HiFreq",0.467169662262677,0,5.78183287922298e-05,0.122326360097462,0,3.13384721580352e-05,0.118656949546172,0.499968328757859,-311.299560122369,"High","Even"
"743","vov0WP14j8bV65Um08Fk",29,"highStart_even",TRUE,"unknown",FALSE,"male","turker",50,"07/13/2020","../data/vov0WP14j8bV65Um08Fk_responses.xlsx","AllFreq",0.477550676856936,0,4.52008932207599e-05,0.103561876637867,0,3.13384721580352e-05,0.109424057345719,0.499968328757859,-410.801417639714,"High","Even"
"744","vov0WP14j8bV65Um08Fk",29,"highStart_even",TRUE,"unknown",FALSE,"male","turker",50,"07/13/2020","../data/vov0WP14j8bV65Um08Fk_responses.xlsx","LoFreq",0.488456096429672,0,5.45934944487432e-05,0.164806676627112,0,3.13384721580352e-05,0.191686584369971,0.499968328757859,-300.023542884429,"High","Even"
"745","VQ7edrtfKUTL6HwTB3mB",66,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/08/2020","../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx","HiFreq",0.642717766700116,0.276773864120314,4.07008658085044e-05,0.546438928161489,1.0618340044363,0.104608429975983,1.72704951798842,0.836015950364526,-210.243260463584,"Low","Even"
"746","VQ7edrtfKUTL6HwTB3mB",66,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/08/2020","../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx","AllFreq",0.686269106928648,0.466524459155401,4.0718988440228e-05,0.663047917690132,1.1244022143706,0.259584738644257,1.97732975454867,0.885922884720003,-284.00369024942,"Low","Even"
"747","VQ7edrtfKUTL6HwTB3mB",66,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",19,"07/08/2020","../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx","LoFreq",0.742500269597713,0.670523802914888,4.07093539302411e-05,0.853401897963639,1.19935972184037,8.1421493280378e-05,2.45359930094558,0.934360521359849,-180.944448621729,"Low","Even"
"748","VR32QsoMOsnV9VwbMWc1",35,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",41,"07/08/2020","../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx","AllFreq",0.728170275091543,0.0983054497955735,4.06992017967998e-05,0.803311026808285,1.60626060456903,0.390015033045632,1.92453120034895,0.883869790464814,-302.386088037593,"High","Clumped"
"749","VR32QsoMOsnV9VwbMWc1",35,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",41,"07/08/2020","../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx","LoFreq",0.689944009126521,0,4.07174629382702e-05,0.767183874165631,1.40594759178868,0.0748102912224095,1.70736633613573,0.839437727468521,-271.549821300001,"High","Clumped"
"750","VR32QsoMOsnV9VwbMWc1",35,"highStart_clump",TRUE,"unknown",FALSE,"female","turker",41,"07/08/2020","../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx","HiFreq",0.78817376582856,0.063978576048244,4.07058318674033e-05,0.949951048283881,2.04197762373167,8.16437943638992e-05,2.49892012072689,0.928928975666167,-238.941710223156,"High","Clumped"
"751","VSvMan4UTCS7Yhu6Pyal",53,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",17,"07/05/2020","../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx","AllFreq",0.705257018803877,0.37903918453131,4.07045350354681e-05,0.493344241551541,1.35397790738949,0.947011944848678,2.00217405479606,0.89449944666876,-253.68034245116,"Low","Even"
"752","VSvMan4UTCS7Yhu6Pyal",53,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",17,"07/05/2020","../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx","LoFreq",0.760507224576941,0.63630894929016,4.07021286350814e-05,0.787349850911985,1.80467824694632,0.985347586188174,2.94100432946466,0.962306156676505,-155.483297111486,"Low","Even"
"753","VSvMan4UTCS7Yhu6Pyal",53,"lowStart_even",TRUE,"unknown",FALSE,"male","turker",17,"07/05/2020","../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx","HiFreq",0.663457996668058,0.107685152035604,4.06939962040464e-05,0.234250682329088,1.21090073369829,0.814571657161434,1.67391897608721,0.824821604395538,-178.133320436576,"Low","Even"
